db,schema,table,column,dtype,row_count
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_7,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_8,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_9,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_FACILITY_CODES,ZIP,TEXT,1490
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_ATF_FFL,MAIL_ZIP_CODE,TEXT,77514
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_ATF_FFL,PREMISE_ZIP_CODE,TEXT,77514
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURTHOUSES,ZIP_CODE,TEXT,3361
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_BANKRUPTCY,DEBTOR1_ZIP,TEXT,6965441
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_BANKRUPTCY,DEBTOR2_ZIP,TEXT,6965441
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_EU_SANCTIONS,ADDR_ZIPCODE,TEXT,42347
LIBRARY_MARTS,JUSTICE,JUSTICE__STATE_MO_SEX_OFFENDER_REGISTRY,ZIP,TEXT,28185
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,GEOGRAPHY_VIA_TRULIA_METHODOLOGY_BASED_ON_ZIPCODE_POPULATION_DENSITY_HTTP_JEDKOLKO_COM_WP_CONTENT_UPLOADS_2015_05_FULL_ZCTA_URBAN_SUBURBAN_RURAL_CLASSIFICATION_XLSX,TEXT,15476
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,ZIPCODE,TEXT,15476
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_UK_SANCTIONS_LIST,ADDRESS_POSTAL_CODE,TEXT,33828
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ACTUARY_US_ZIP,TEXT,41802
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_OLMS,ZIP,TEXT,617710
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2023,ZIP_CODE,TEXT,394234
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,ZIP_CODE,TEXT,398620
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2025,ZIP_CODE,TEXT,383283
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2023,ZIP_CODE,TEXT,890934
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,ZIP_CODE,TEXT,688649
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2025,ZIP_CODE,TEXT,330447
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_CHG_LOG,ENTITY_ZIP,TEXT,85765
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_CHG_LOG,FILER_ZIP,TEXT,85765
LIBRARY_MARTS,POLITICS,POLITICS__FEC_COMMITTEE,CMTE_ZIP,TEXT,40945
LIBRARY_MARTS,POLITICS,POLITICS__FED_FCC_LICENSING,ZIP_CODE,TEXT,1689338
LIBRARY_MARTS,POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_ZIP,TEXT,500
