db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_READM_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_READM_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_SAFETY_MEASURES_BETTER,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_SAFETY_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_SAFETY_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,MORT_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,PT_EXP_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,READM_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,SAFETY_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,TE_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNTY_PARISH,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_FACILITY_MORT_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_FACILITY_PT_EXP_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_FACILITY_READM_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_FACILITY_SAFETY_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_FACILITY_TE_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_MORT_MEASURES_BETTER,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_MORT_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_MORT_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_READM_MEASURES_BETTER,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_READM_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_READM_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_SAFETY_MEASURES_BETTER,TEXT,5432
