source,target,tier,key,matched,match_rate
PORTAL_SOC_UTAH_OPEN_DATA_P_55EF6EF0C6,PORTAL_SOC_UTAH_OPEN_DATA_P_DCD75231F6,BRIDGE,CCN~NPI,8,13.3
FED_CMS_NPPES,PORTAL_SOC_MARYLAND_OPEN_DA_7CE817C5CE,BRIDGE,CCN~NPI,8,13.1
FED_CMS_NPPES,PORTAL_SOC_MARYLAND_OPEN_DA_1B2CC0ADB9,BRIDGE,CCN~NPI,8,13.1
FED_CMS_HOME_HEALTH,PORTAL_SOC_UTAH_OPEN_DATA_P_62BB6C079E,BRIDGE,CCN~NPI,50,12.6
FED_CMS_HOSPITAL_GENERAL,PORTAL_SOC_OREGON_OPEN_DATA_E338C547C2,BRIDGE,CCN~NPI,3,12.0
PORTAL_ARC_LA_COUNTY_OPEN_D_1EDD056661,PORTAL_SOC_OREGON_OPEN_DATA_E338C547C2,BRIDGE,CCN~NPI,3,12.0
FED_CMS_PART_D_PRESCRIBERS,PORTAL_SOC_MARYLAND_OPEN_DA_7CE817C5CE,BRIDGE,CCN~NPI,6,9.8
FED_CMS_PART_D_PRESCRIBERS,PORTAL_SOC_MARYLAND_OPEN_DA_1B2CC0ADB9,BRIDGE,CCN~NPI,6,9.8
FED_CMS_HOME_HEALTH,PORTAL_SOC_UTAH_OPEN_DATA_P_55EF6EF0C6,BRIDGE,CCN~NPI,72,9.4
PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,PORTAL_ARC_TUCSON_OPEN_DATA_AD6F34F882,PROBABILISTIC,ADDRESS,2292,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_7672DB717A,PORTAL_ARC_TUCSON_OPEN_DATA_89DF24D316,PROBABILISTIC,ADDRESS,1994,100.0
PORTAL_ARC_OPEN_DATA_RALEIG_8EE851C810,PORTAL_ARC_OPEN_DATA_RALEIG_DF19DCBB03,PROBABILISTIC,NAME,1968,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,PORTAL_ARC_TUCSON_OPEN_DATA_8896D12631,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,PORTAL_ARC_TUCSON_OPEN_DATA_8896D12631,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,PORTAL_ARC_TUCSON_OPEN_DATA_8896D12631,PROBABILISTIC,ADDRESS,1957,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,PORTAL_ARC_TUCSON_OPEN_DATA_8896D12631,PROBABILISTIC,ADDRESS,1956,99.9
PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,PROBABILISTIC,ADDRESS,1956,99.9
PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,PROBABILISTIC,ADDRESS,1956,99.9
PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,PROBABILISTIC,ADDRESS,1956,99.9
PORTAL_ARC_TUCSON_OPEN_DATA_44F7648869,PORTAL_ARC_TUCSON_OPEN_DATA_7B6232F22D,PROBABILISTIC,ADDRESS,1832,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_97B5E23500,PORTAL_ARC_TUCSON_OPEN_DATA_F9376D5072,PROBABILISTIC,ADDRESS,1766,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_CF1942A6CE,PORTAL_ARC_TUCSON_OPEN_DATA_F9376D5072,PROBABILISTIC,ADDRESS,1766,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_97B5E23500,PORTAL_ARC_TUCSON_OPEN_DATA_CF1942A6CE,PROBABILISTIC,ADDRESS,1766,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_A40FB2876B,PORTAL_ARC_TUCSON_OPEN_DATA_AD408FDF6D,PROBABILISTIC,ADDRESS,1688,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_5B985CBFB5,PORTAL_ARC_TUCSON_OPEN_DATA_A94D7DFBCF,PROBABILISTIC,ADDRESS,1668,100.0
PORTAL_ARC_OPEN_DATA_RALEIG_8EE851C810,PORTAL_ARC_OPEN_DATA_RALEIG_DF19DCBB03,PROBABILISTIC,ADDRESS,1506,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_A2C8055EFB,PORTAL_ARC_HARRIS_COUNTY_OP_B86519B42D,PROBABILISTIC,ADDRESS,1228,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_86AE12CFC0,PORTAL_ARC_HARRIS_COUNTY_OP_FA9969D82E,PROBABILISTIC,ADDRESS,1106,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_58FAB3B4F7,PORTAL_ARC_HARRIS_COUNTY_OP_89477F0032,PROBABILISTIC,NAME,1020,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_4E0F396A33,PORTAL_ARC_HARRIS_COUNTY_OP_BEF7C03176,PROBABILISTIC,NAME,751,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,ADDRESS,641,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,NAME,629,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_86AE12CFC0,PORTAL_ARC_HARRIS_COUNTY_OP_FA9969D82E,PROBABILISTIC,NAME,568,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,ADDRESS,526,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_5AB72D4A23,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,ADDRESS,525,99.8
PORTAL_ARC_HARRIS_COUNTY_OP_5AB72D4A23,PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PROBABILISTIC,ADDRESS,525,99.8
PORTAL_ARC_ATLANTA_DATAATLA_0F1C49C840,PORTAL_ARC_ATLANTA_DATAATLA_B9DC3DFA97,PROBABILISTIC,ADDRESS,516,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,NAME,515,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_5AB72D4A23,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,NAME,515,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_5AB72D4A23,PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PROBABILISTIC,NAME,515,100.0
PORTAL_ARC_ATLANTA_DATAATLA_0F1C49C840,PORTAL_ARC_ATLANTA_DATAATLA_17C43E4BA3,PROBABILISTIC,ADDRESS,513,100.0
PORTAL_ARC_ATLANTA_DATAATLA_17C43E4BA3,PORTAL_ARC_ATLANTA_DATAATLA_B9DC3DFA97,PROBABILISTIC,ADDRESS,513,100.0
PORTAL_ARC_ATLANTA_DATAATLA_0F1C49C840,PORTAL_ARC_ATLANTA_DATAATLA_B9DC3DFA97,PROBABILISTIC,NAME,497,100.0
PORTAL_ARC_ATLANTA_DATAATLA_17C43E4BA3,PORTAL_ARC_ATLANTA_DATAATLA_B9DC3DFA97,PROBABILISTIC,NAME,493,100.0
PORTAL_ARC_ATLANTA_DATAATLA_0F1C49C840,PORTAL_ARC_ATLANTA_DATAATLA_17C43E4BA3,PROBABILISTIC,NAME,493,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_86A898EF77,PORTAL_ARC_TUCSON_OPEN_DATA_B64E31A541,PROBABILISTIC,ADDRESS,458,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_510B4A2AB2,PORTAL_ARC_HARRIS_COUNTY_OP_D53D8CC5D8,PROBABILISTIC,ADDRESS,403,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_8549EC1226,PORTAL_ARC_HARRIS_COUNTY_OP_EDE1E11F9D,PROBABILISTIC,ADDRESS,383,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_8549EC1226,PORTAL_ARC_HARRIS_COUNTY_OP_EDE1E11F9D,PROBABILISTIC,NAME,371,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1A53499962,PORTAL_ARC_HARRIS_COUNTY_OP_3E1426DF10,PROBABILISTIC,NAME,368,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1A53499962,PORTAL_ARC_HARRIS_COUNTY_OP_3E1426DF10,PROBABILISTIC,ADDRESS,365,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_33A3918C80,PORTAL_ARC_HARRIS_COUNTY_OP_D1EB790FBD,PROBABILISTIC,NAME,358,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_33A3918C80,PORTAL_ARC_HARRIS_COUNTY_OP_D1EB790FBD,PROBABILISTIC,ADDRESS,347,100.0
PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PORTAL_ARC_ATLANTA_DATAATLA_A59DB2E766,PROBABILISTIC,NAME,311,100.0
PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PORTAL_ARC_ATLANTA_DATAATLA_A59DB2E766,PROBABILISTIC,ADDRESS,283,100.0
PORTAL_ARC_ATLANTA_DATAATLA_E1F71F6EE6,PORTAL_ARC_ATLANTA_DATAATLA_E3F1BF2204,PROBABILISTIC,ADDRESS,280,100.0
PORTAL_ARC_VERMONT_OPEN_GEO_62F10327D4,PORTAL_ARC_VERMONT_OPEN_GEO_9E55D67E2C,PROBABILISTIC,ADDRESS,278,100.0
PORTAL_ARC_VERMONT_OPEN_GEO_9E55D67E2C,PORTAL_ARC_VERMONT_OPEN_GEO_DE261D6F8C,PROBABILISTIC,ADDRESS,278,100.0
PORTAL_ARC_VERMONT_OPEN_GEO_62F10327D4,PORTAL_ARC_VERMONT_OPEN_GEO_DE261D6F8C,PROBABILISTIC,ADDRESS,278,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,NAME,256,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,NAME,255,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,NAME,255,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,NAME,254,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,NAME,254,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PROBABILISTIC,NAME,254,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,NAME,253,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PROBABILISTIC,NAME,253,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,NAME,253,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D044517CB3,PROBABILISTIC,NAME,253,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PROBABILISTIC,NAME,253,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3E3BFD2059,PORTAL_ARC_HARRIS_COUNTY_OP_D048520A99,PROBABILISTIC,ADDRESS,241,100.0
PORTAL_ARC_ATLANTA_DATAATLA_3E6E5804C7,PORTAL_ARC_ATLANTA_DATAATLA_FB2953F9B7,PROBABILISTIC,ADDRESS,227,100.0
PORTAL_SOC_COLORADO_INFORMA_DE6C8A6901,PORTAL_SOC_COLORADO_INFORMA_E80CA7800E,PROBABILISTIC,NAME,227,100.0
PORTAL_SOC_COLORADO_INFORMA_1D5CFAD830,PORTAL_SOC_COLORADO_INFORMA_E80CA7800E,PROBABILISTIC,NAME,227,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,ADDRESS,220,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,ADDRESS,220,100.0
PORTAL_ARC_LA_COUNTY_OPEN_D_E59BD7CF06,PORTAL_ARC_LA_COUNTY_OPEN_D_E85041E063,PROBABILISTIC,ADDRESS,220,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,ADDRESS,220,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PROBABILISTIC,ADDRESS,219,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,ADDRESS,219,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,ADDRESS,219,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D044517CB3,PROBABILISTIC,ADDRESS,218,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_52229E2E24,PROBABILISTIC,ADDRESS,218,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D354D2D6E2,PROBABILISTIC,ADDRESS,218,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_1F4D98F329,PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PROBABILISTIC,ADDRESS,218,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3304C540B7,PORTAL_ARC_HARRIS_COUNTY_OP_D248A81CD8,PROBABILISTIC,ADDRESS,218,100.0
PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PORTAL_ARC_ATLANTA_DATAATLA_79E3C7BD36,PROBABILISTIC,NAME,205,100.0
PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PORTAL_ARC_ATLANTA_DATAATLA_79E3C7BD36,PROBABILISTIC,ADDRESS,189,100.0
PORTAL_ARC_ATLANTA_DATAATLA_5ADD5EAF6A,PORTAL_ARC_ATLANTA_DATAATLA_610443017C,PROBABILISTIC,ADDRESS,172,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_99D27E2813,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,ADDRESS,145,100.0
PORTAL_ARC_ATLANTA_DATAATLA_1A7F4ADC21,PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PROBABILISTIC,NAME,144,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_99D27E2813,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,NAME,144,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_86A898EF77,PORTAL_ARC_TUCSON_OPEN_DATA_EC706EAD4C,PROBABILISTIC,ADDRESS,143,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_7B0A7183BD,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,NAME,142,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_7B0A7183BD,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,ADDRESS,142,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_728FDA9FB7,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,ADDRESS,141,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_728FDA9FB7,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PROBABILISTIC,NAME,141,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_563E6E04A6,PORTAL_ARC_TUCSON_OPEN_DATA_7B93FAAC46,PROBABILISTIC,ADDRESS,133,100.0
PORTAL_ARC_ATLANTA_DATAATLA_1A7F4ADC21,PORTAL_ARC_ATLANTA_DATAATLA_4AB9F9E31E,PROBABILISTIC,ADDRESS,131,100.0
PORTAL_ARC_ATLANTA_DATAATLA_3E1237B0E9,PORTAL_ARC_ATLANTA_DATAATLA_A6D51869AF,PROBABILISTIC,ADDRESS,120,100.0
PORTAL_ARC_ATLANTA_DATAATLA_A6D51869AF,PORTAL_ARC_ATLANTA_DATAATLA_BAAC9A60C4,PROBABILISTIC,ADDRESS,119,100.0
PORTAL_ARC_ATLANTA_DATAATLA_3E1237B0E9,PORTAL_ARC_ATLANTA_DATAATLA_BAAC9A60C4,PROBABILISTIC,ADDRESS,119,100.0
PORTAL_ARC_ATLANTA_DATAATLA_3E1237B0E9,PORTAL_ARC_ATLANTA_DATAATLA_A6D51869AF,PROBABILISTIC,NAME,118,100.0
PORTAL_ARC_ATLANTA_DATAATLA_A6D51869AF,PORTAL_ARC_ATLANTA_DATAATLA_BAAC9A60C4,PROBABILISTIC,NAME,117,100.0
PORTAL_ARC_ATLANTA_DATAATLA_3E1237B0E9,PORTAL_ARC_ATLANTA_DATAATLA_BAAC9A60C4,PROBABILISTIC,NAME,117,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_0F83B7C628,PORTAL_ARC_TUCSON_OPEN_DATA_F970BAADB3,PROBABILISTIC,ADDRESS,117,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_D9A3089ED0,PORTAL_ARC_HARRIS_COUNTY_OP_F3D3A3AB57,PROBABILISTIC,NAME,116,100.0
PORTAL_ARC_ATLANTA_DATAATLA_A6A6A74172,PORTAL_ARC_ATLANTA_DATAATLA_AAF9599F45,PROBABILISTIC,ADDRESS,113,100.0
PORTAL_ARC_ATLANTA_DATAATLA_5A321B0C21,PORTAL_ARC_ATLANTA_DATAATLA_AAF9599F45,PROBABILISTIC,ADDRESS,113,100.0
PORTAL_ARC_ATLANTA_DATAATLA_5A321B0C21,PORTAL_ARC_ATLANTA_DATAATLA_A6A6A74172,PROBABILISTIC,ADDRESS,113,100.0
PORTAL_ARC_ATLANTA_DATAATLA_5A321B0C21,PORTAL_ARC_ATLANTA_DATAATLA_AAF9599F45,PROBABILISTIC,NAME,110,100.0
PORTAL_ARC_ATLANTA_DATAATLA_5A321B0C21,PORTAL_ARC_ATLANTA_DATAATLA_A6A6A74172,PROBABILISTIC,NAME,110,100.0
PORTAL_ARC_ATLANTA_DATAATLA_A6A6A74172,PORTAL_ARC_ATLANTA_DATAATLA_AAF9599F45,PROBABILISTIC,NAME,110,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_D9A3089ED0,PORTAL_ARC_HARRIS_COUNTY_OP_F3D3A3AB57,PROBABILISTIC,ADDRESS,109,100.0
PORTAL_ARC_VERMONT_OPEN_GEO_9E55D67E2C,PORTAL_ARC_VERMONT_OPEN_GEO_DE261D6F8C,PROBABILISTIC,NAME,105,100.0
PORTAL_ARC_NEW_MEXICO_OPEN_6E34862F8D,PORTAL_ARC_NEW_MEXICO_OPEN_FC7AADE1B3,PROBABILISTIC,NAME,104,100.0
PORTAL_ARC_NEW_MEXICO_OPEN_3382D9F21E,PORTAL_ARC_NEW_MEXICO_OPEN_6E34862F8D,PROBABILISTIC,NAME,104,100.0
PORTAL_ARC_NEW_MEXICO_OPEN_3382D9F21E,PORTAL_ARC_NEW_MEXICO_OPEN_FC7AADE1B3,PROBABILISTIC,NAME,104,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_32D5FF05CA,PORTAL_ARC_HARRIS_COUNTY_OP_795533139C,PROBABILISTIC,ADDRESS,100,100.0
PORTAL_ARC_LA_COUNTY_OPEN_D_5AB83C24A0,PORTAL_ARC_LA_COUNTY_OPEN_D_92CD102DA7,PROBABILISTIC,NAME,97,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_167EC31B95,PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PROBABILISTIC,ADDRESS,96,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_167EC31B95,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,ADDRESS,96,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_167EC31B95,PORTAL_ARC_HARRIS_COUNTY_OP_FE2134F2C8,PROBABILISTIC,NAME,94,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_167EC31B95,PORTAL_ARC_HARRIS_COUNTY_OP_5AB72D4A23,PROBABILISTIC,NAME,94,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_167EC31B95,PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,PROBABILISTIC,NAME,94,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_7E21327FCB,PORTAL_ARC_TUCSON_OPEN_DATA_86A898EF77,PROBABILISTIC,ADDRESS,90,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_7E21327FCB,PORTAL_ARC_TUCSON_OPEN_DATA_B64E31A541,PROBABILISTIC,ADDRESS,90,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_7E21327FCB,PORTAL_ARC_TUCSON_OPEN_DATA_EC706EAD4C,PROBABILISTIC,ADDRESS,90,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PROBABILISTIC,ADDRESS,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PROBABILISTIC,NAME,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PROBABILISTIC,NAME,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,NAME,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,ADDRESS,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,ADDRESS,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PROBABILISTIC,NAME,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PROBABILISTIC,ADDRESS,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_2718B3279A,PORTAL_ARC_HARRIS_COUNTY_OP_3E1A188E92,PROBABILISTIC,ADDRESS,77,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_374D2E791F,PORTAL_ARC_HARRIS_COUNTY_OP_619A8F0A78,PROBABILISTIC,NAME,77,100.0
PORTAL_ARC_ATLANTA_DATAATLA_03DC194F2A,PORTAL_ARC_ATLANTA_DATAATLA_E1F71F6EE6,PROBABILISTIC,ADDRESS,73,100.0
PORTAL_ARC_ORANGE_COUNTY_OP_BFABCC10A2,PORTAL_ARC_ORANGE_COUNTY_OP_EA54EC8366,PROBABILISTIC,ADDRESS,70,100.0
PORTAL_ARC_ORANGE_COUNTY_OP_BFABCC10A2,PORTAL_ARC_ORANGE_COUNTY_OP_EA54EC8366,PROBABILISTIC,NAME,70,100.0
PORTAL_SOC_PA_OPEN_DATA_POR_7D4F8FCE94,PORTAL_SOC_PA_OPEN_DATA_POR_84400DC75D,PROBABILISTIC,NAME,68,100.0
PORTAL_SOC_MARYLAND_OPEN_DA_1B2CC0ADB9,PORTAL_SOC_MARYLAND_OPEN_DA_7CE817C5CE,PROBABILISTIC,ADDRESS,64,100.0
PORTAL_SOC_MARYLAND_OPEN_DA_1B2CC0ADB9,PORTAL_SOC_MARYLAND_OPEN_DA_7CE817C5CE,PROBABILISTIC,NAME,64,100.0
PORTAL_ARC_OPEN_DATA_DC_B1DAECCB1B,PORTAL_ARC_OPEN_DATA_DC_E28C8C471A,PROBABILISTIC,ADDRESS,60,100.0
PORTAL_ARC_OPEN_DATA_DC_B1DAECCB1B,PORTAL_ARC_OPEN_DATA_DC_E28C8C471A,PROBABILISTIC,NAME,60,100.0
PORTAL_ARC_ORANGE_COUNTY_OP_27452024DB,PORTAL_ARC_ORANGE_COUNTY_OP_75EFFF54D5,PROBABILISTIC,NAME,59,100.0
PORTAL_ARC_ORANGE_COUNTY_OP_05390F8D55,PORTAL_ARC_ORANGE_COUNTY_OP_5E4098F260,PROBABILISTIC,ADDRESS,57,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_4F19F66C45,PORTAL_ARC_HARRIS_COUNTY_OP_F22D53C24D,PROBABILISTIC,NAME,56,100.0
PORTAL_ARC_ORANGE_COUNTY_OP_27452024DB,PORTAL_ARC_ORANGE_COUNTY_OP_75EFFF54D5,PROBABILISTIC,ADDRESS,56,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_4F19F66C45,PORTAL_ARC_HARRIS_COUNTY_OP_F22D53C24D,PROBABILISTIC,ADDRESS,56,100.0
PORTAL_ARC_ATLANTA_DATAATLA_4C51545609,PORTAL_ARC_ATLANTA_DATAATLA_7B1D4C8E25,PROBABILISTIC,ADDRESS,41,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_9837982623,PORTAL_SOC_UTAH_OPEN_DATA_P_C3B898941A,PROBABILISTIC,NAME,41,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_12691A85A0,PORTAL_ARC_HARRIS_COUNTY_OP_A2DAE85C30,PROBABILISTIC,ADDRESS,38,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_12691A85A0,PORTAL_ARC_HARRIS_COUNTY_OP_A2DAE85C30,PROBABILISTIC,NAME,38,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_C68BC3F05C,PORTAL_SOC_UTAH_OPEN_DATA_P_FB07CFAF59,PROBABILISTIC,NAME,37,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_3E3BFD2059,PORTAL_ARC_HARRIS_COUNTY_OP_A35053AC76,PROBABILISTIC,ADDRESS,35,100.0
